month,daytype,hr1,hr2,hr3,hr4,hr5,hr6,hr7,hr8,hr9,hr10,hr11,hr12,hr13,hr14,hr15,hr16,hr17,hr18,hr19,hr20,hr21,hr22,hr23,hr24
April    ,Weekday,0.000239866,0.000239866,0.000239866,0.000239866,0.000239866,0.000239866,0.000119933,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000119933,0.000239866,0.000239866,0.000239866,0.000239866
April    ,Weekday,0.000239866,0.000239866,0.000239866,0.000239866,0.000239866,0.000239866,0.000119933,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000119933,0.000239866,0.000239866,0.000239866,0.000239866
April    ,Weekday,0.000239866,0.000239866,0.000239866,0.000239866,0.000239866,0.000239866,0.000119933,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000119933,0.000239866,0.000239866,0.000239866,0.000239866
April    ,Weekend,0.000239866,0.000239866,0.000239866,0.000239866,0.000239866,0.000239866,0.000119933,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000119933,0.000239866,0.000239866,0.000239866,0.000239866
April    ,Weekend,0.000239866,0.000239866,0.000239866,0.000239866,0.000239866,0.000239866,0.000119933,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000119933,0.000239866,0.000239866,0.000239866,0.000239866
April    ,Weekday,0.000239866,0.000239866,0.000239866,0.000239866,0.000239866,0.000239866,0.000119933,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000119933,0.000239866,0.000239866,0.000239866,0.000239866
April    ,Weekday,0.000239866,0.000239866,0.000239866,0.000239866,0.000239866,0.000239866,0.000119933,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000119933,0.000239866,0.000239866,0.000239866,0.000239866
April    ,Weekday,0.000239866,0.000239866,0.000239866,0.000239866,0.000239866,0.000239866,0.000119933,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000119933,0.000239866,0.000239866,0.000239866,0.000239866
April    ,Weekday,0.000239866,0.000239866,0.000239866,0.000239866,0.000239866,0.000239866,0.000119933,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000119933,0.000239866,0.000239866,0.000239866,0.000239866
April    ,Weekday,0.000239866,0.000239866,0.000239866,0.000239866,0.000239866,0.000239866,0.000119933,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000119933,0.000239866,0.000239866,0.000239866,0.000239866
April    ,Weekend,0.000239866,0.000239866,0.000239866,0.000239866,0.000239866,0.000239866,0.000119933,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000119933,0.000239866,0.000239866,0.000239866,0.000239866
April    ,Weekend,0.000239866,0.000239866,0.000239866,0.000239866,0.000239866,0.000239866,0.000119933,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000119933,0.000239866,0.000239866,0.000239866,0.000239866
April    ,Weekday,0.000239866,0.000239866,0.000239866,0.000239866,0.000239866,0.000239866,0.000119933,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000119933,0.000239866,0.000239866,0.000239866,0.000239866
April    ,Weekday,0.000239866,0.000239866,0.000239866,0.000239866,0.000239866,0.000239866,0.000119933,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000119933,0.000239866,0.000239866,0.000239866,0.000239866
April    ,Weekday,0.000239866,0.000239866,0.000239866,0.000239866,0.000239866,0.000239866,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000239866,0.000239866,0.000239866,0.000239866
April    ,Weekday,0.000239866,0.000239866,0.000239866,0.000239866,0.000239866,0.000239866,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000239866,0.000239866,0.000239866,0.000239866
April    ,Weekday,0.000239866,0.000239866,0.000239866,0.000239866,0.000239866,0.000239866,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000239866,0.000239866,0.000239866,0.000239866
April    ,Weekend,0.000239866,0.000239866,0.000239866,0.000239866,0.000239866,0.000239866,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000239866,0.000239866,0.000239866,0.000239866
April    ,Weekend,0.000239866,0.000239866,0.000239866,0.000239866,0.000239866,0.000239866,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000239866,0.000239866,0.000239866,0.000239866
April    ,Weekday,0.000239866,0.000239866,0.000239866,0.000239866,0.000239866,0.000239866,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000239866,0.000239866,0.000239866,0.000239866
April    ,Weekday,0.000239866,0.000239866,0.000239866,0.000239866,0.000239866,0.000239866,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000239866,0.000239866,0.000239866,0.000239866
April    ,Weekday,0.000239866,0.000239866,0.000239866,0.000239866,0.000239866,0.000119933,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000119933,0.000239866,0.000239866,0.000239866
April    ,Weekday,0.000239866,0.000239866,0.000239866,0.000239866,0.000239866,0.000119933,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000119933,0.000239866,0.000239866,0.000239866
April    ,Weekday,0.000239866,0.000239866,0.000239866,0.000239866,0.000239866,0.000119933,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000119933,0.000239866,0.000239866,0.000239866
April    ,Weekend,0.000239866,0.000239866,0.000239866,0.000239866,0.000239866,0.000119933,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000119933,0.000239866,0.000239866,0.000239866
April    ,Weekend,0.000239866,0.000239866,0.000239866,0.000239866,0.000239866,0.000119933,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000119933,0.000239866,0.000239866,0.000239866
April    ,Weekday,0.000239866,0.000239866,0.000239866,0.000239866,0.000239866,0.000119933,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000119933,0.000239866,0.000239866,0.000239866
April    ,Weekday,0.000239866,0.000239866,0.000239866,0.000239866,0.000239866,0.000119933,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000119933,0.000239866,0.000239866,0.000239866
April    ,Weekday,0.000239866,0.000239866,0.000239866,0.000239866,0.000239866,0.000119933,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000119933,0.000239866,0.000239866,0.000239866
April    ,Weekday,0.000239866,0.000239866,0.000239866,0.000239866,0.000239866,0.000119933,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000119933,0.000239866,0.000239866,0.000239866
May      ,Weekday,0.000239866,0.000239866,0.000239866,0.000239866,0.000239866,0.000119933,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000119933,0.000239866,0.000239866,0.000239866
May      ,Weekend,0.000239866,0.000239866,0.000239866,0.000239866,0.000239866,0.000119933,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000119933,0.000239866,0.000239866,0.000239866
May      ,Weekend,0.000239866,0.000239866,0.000239866,0.000239866,0.000239866,0.000119933,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000119933,0.000239866,0.000239866,0.000239866
May      ,Weekday,0.000239866,0.000239866,0.000239866,0.000239866,0.000239866,0.000119933,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000119933,0.000239866,0.000239866,0.000239866
May      ,Weekday,0.000239866,0.000239866,0.000239866,0.000239866,0.000239866,0.000119933,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000119933,0.000239866,0.000239866,0.000239866
May      ,Weekday,0.000239866,0.000239866,0.000239866,0.000239866,0.000239866,0.000119933,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000119933,0.000239866,0.000239866,0.000239866
May      ,Weekday,0.000239866,0.000239866,0.000239866,0.000239866,0.000239866,0.000119933,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000119933,0.000239866,0.000239866,0.000239866
May      ,Weekday,0.000239866,0.000239866,0.000239866,0.000239866,0.000239866,0.000119933,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000119933,0.000239866,0.000239866,0.000239866
May      ,Weekend,0.000239866,0.000239866,0.000239866,0.000239866,0.000239866,0.000119933,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000119933,0.000239866,0.000239866,0.000239866
May      ,Weekend,0.000239866,0.000239866,0.000239866,0.000239866,0.000239866,0.000119933,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000119933,0.000239866,0.000239866,0.000239866
May      ,Weekday,0.000239866,0.000239866,0.000239866,0.000239866,0.000239866,0.000119933,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000119933,0.000239866,0.000239866,0.000239866
May      ,Weekday,0.000239866,0.000239866,0.000239866,0.000239866,0.000239866,0.000119933,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000119933,0.000239866,0.000239866,0.000239866
May      ,Weekday,0.000239866,0.000239866,0.000239866,0.000239866,0.000239866,0.000119933,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000119933,0.000239866,0.000239866,0.000239866
May      ,Weekday,0.000239866,0.000239866,0.000239866,0.000239866,0.000239866,0.000119933,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000119933,0.000239866,0.000239866,0.000239866
May      ,Weekday,0.000239866,0.000239866,0.000239866,0.000239866,0.000239866,0.000119933,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000119933,0.000239866,0.000239866,0.000239866
May      ,Weekend,0.000239866,0.000239866,0.000239866,0.000239866,0.000239866,0.000119933,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000119933,0.000239866,0.000239866,0.000239866
May      ,Weekend,0.000239866,0.000239866,0.000239866,0.000239866,0.000239866,0.000119933,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000119933,0.000239866,0.000239866,0.000239866
May      ,Weekday,0.000239866,0.000239866,0.000239866,0.000239866,0.000239866,0.000119933,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000119933,0.000239866,0.000239866,0.000239866
May      ,Weekday,0.000239866,0.000239866,0.000239866,0.000239866,0.000239866,0.000119933,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000119933,0.000239866,0.000239866,0.000239866
May      ,Weekday,0.000239866,0.000239866,0.000239866,0.000239866,0.000239866,0.000119933,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000119933,0.000239866,0.000239866,0.000239866
May      ,Weekday,0.000239866,0.000239866,0.000239866,0.000239866,0.000239866,0.000119933,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000119933,0.000239866,0.000239866,0.000239866
May      ,Weekday,0.000239866,0.000239866,0.000239866,0.000239866,0.000239866,0.000119933,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000119933,0.000239866,0.000239866,0.000239866
May      ,Weekend,0.000239866,0.000239866,0.000239866,0.000239866,0.000239866,0.000119933,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000119933,0.000239866,0.000239866,0.000239866
May      ,Weekend,0.000239866,0.000239866,0.000239866,0.000239866,0.000239866,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000119933,0.000239866,0.000239866,0.000239866
May      ,Weekday,0.000239866,0.000239866,0.000239866,0.000239866,0.000239866,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000119933,0.000239866,0.000239866,0.000239866
May      ,Weekday,0.000239866,0.000239866,0.000239866,0.000239866,0.000239866,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000119933,0.000239866,0.000239866,0.000239866
May      ,Weekday,0.000239866,0.000239866,0.000239866,0.000239866,0.000239866,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000119933,0.000239866,0.000239866,0.000239866
May      ,Weekday,0.000239866,0.000239866,0.000239866,0.000239866,0.000239866,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000119933,0.000239866,0.000239866,0.000239866
May      ,Weekday,0.000239866,0.000239866,0.000239866,0.000239866,0.000239866,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000119933,0.000239866,0.000239866,0.000239866
May      ,Weekend,0.000239866,0.000239866,0.000239866,0.000239866,0.000239866,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000119933,0.000239866,0.000239866,0.000239866
May      ,Weekend,0.000239866,0.000239866,0.000239866,0.000239866,0.000239866,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000119933,0.000239866,0.000239866,0.000239866
June     ,Weekday,0.000239866,0.000239866,0.000239866,0.000239866,0.000239866,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000239866,0.000239866,0.000239866
June     ,Weekday,0.000239866,0.000239866,0.000239866,0.000239866,0.000239866,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000239866,0.000239866,0.000239866
June     ,Weekday,0.000239866,0.000239866,0.000239866,0.000239866,0.000239866,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000239866,0.000239866,0.000239866
June     ,Weekday,0.000239866,0.000239866,0.000239866,0.000239866,0.000239866,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000239866,0.000239866,0.000239866
June     ,Weekday,0.000239866,0.000239866,0.000239866,0.000239866,0.000239866,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000239866,0.000239866,0.000239866
June     ,Weekend,0.000239866,0.000239866,0.000239866,0.000239866,0.000239866,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000239866,0.000239866,0.000239866
June     ,Weekend,0.000239866,0.000239866,0.000239866,0.000239866,0.000239866,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000239866,0.000239866,0.000239866
June     ,Weekday,0.000239866,0.000239866,0.000239866,0.000239866,0.000239866,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000239866,0.000239866,0.000239866
June     ,Weekday,0.000239866,0.000239866,0.000239866,0.000239866,0.000239866,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000239866,0.000239866,0.000239866
June     ,Weekday,0.000239866,0.000239866,0.000239866,0.000239866,0.000239866,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000239866,0.000239866,0.000239866
June     ,Weekday,0.000239866,0.000239866,0.000239866,0.000239866,0.000239866,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000239866,0.000239866,0.000239866
June     ,Weekday,0.000239866,0.000239866,0.000239866,0.000239866,0.000239866,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000239866,0.000239866,0.000239866
June     ,Weekend,0.000239866,0.000239866,0.000239866,0.000239866,0.000239866,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000239866,0.000239866,0.000239866
June     ,Weekend,0.000239866,0.000239866,0.000239866,0.000239866,0.000239866,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000239866,0.000239866,0.000239866
June     ,Weekday,0.000239866,0.000239866,0.000239866,0.000239866,0.000239866,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000239866,0.000239866,0.000239866
June     ,Weekday,0.000239866,0.000239866,0.000239866,0.000239866,0.000239866,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000239866,0.000239866,0.000239866
June     ,Weekday,0.000239866,0.000239866,0.000239866,0.000239866,0.000239866,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000239866,0.000239866,0.000239866
June     ,Weekday,0.000239866,0.000239866,0.000239866,0.000239866,0.000239866,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000239866,0.000239866,0.000239866
June     ,Weekday,0.000239866,0.000239866,0.000239866,0.000239866,0.000239866,0.000119933,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000239866,0.000239866,0.000239866
June     ,Weekend,0.000239866,0.000239866,0.000239866,0.000239866,0.000239866,0.000119933,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000239866,0.000239866,0.000239866
June     ,Weekend,0.000239866,0.000239866,0.000239866,0.000239866,0.000239866,0.000119933,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000239866,0.000239866,0.000239866
June     ,Weekday,0.000239866,0.000239866,0.000239866,0.000239866,0.000239866,0.000119933,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000239866,0.000239866,0.000239866
June     ,Weekday,0.000239866,0.000239866,0.000239866,0.000239866,0.000239866,0.000119933,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000239866,0.000239866,0.000239866
June     ,Weekday,0.000239866,0.000239866,0.000239866,0.000239866,0.000239866,0.000119933,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000239866,0.000239866,0.000239866
June     ,Weekday,0.000239866,0.000239866,0.000239866,0.000239866,0.000239866,0.000119933,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000239866,0.000239866,0.000239866
June     ,Weekday,0.000239866,0.000239866,0.000239866,0.000239866,0.000239866,0.000119933,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000239866,0.000239866,0.000239866
June     ,Weekend,0.000239866,0.000239866,0.000239866,0.000239866,0.000239866,0.000119933,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000239866,0.000239866,0.000239866
June     ,Weekend,0.000239866,0.000239866,0.000239866,0.000239866,0.000239866,0.000119933,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000239866,0.000239866,0.000239866
June     ,Weekday,0.000239866,0.000239866,0.000239866,0.000239866,0.000239866,0.000119933,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000239866,0.000239866,0.000239866
